,symbol,timestamp,timestamp_sec,price
144,IWM,2020-05-19T09:38:02.349037,34682.349037,132.430000
145,IWM,2020-05-19T09:38:05.210714,34685.210714,132.380000
146,IWM,2020-05-19T09:38:08.158855,34688.158855,132.360000
147,IWM,2020-05-19T09:38:11.020033,34691.020033,132.420000
148,IWM,2020-05-19T09:38:13.880067,34693.880067,132.440000
149,IWM,2020-05-19T09:38:16.739440,34696.73944,132.435000
150,IWM,2020-05-19T09:38:19.600656,34699.600656,132.420000
151,IWM,2020-05-19T09:38:22.464020,34702.46402,132.410000
152,IWM,2020-05-19T09:38:25.327664,34705.327664,132.420000
153,IWM,2020-05-19T09:38:28.195104,34708.195104,132.420000
154,IWM,2020-05-19T09:38:31.062143,34711.062143,132.410000
155,IWM,2020-05-19T09:38:33.972177,34713.972177,132.410000
156,IWM,2020-05-19T09:38:36.841179,34716.841179,132.410000
157,IWM,2020-05-19T09:38:39.725178,34719.725178,132.380000
158,IWM,2020-05-19T09:38:42.587990,34722.58799,132.410000
159,IWM,2020-05-19T09:38:45.460063,34725.460063,132.450000
160,IWM,2020-05-19T09:38:48.321717,34728.321717,132.440000
161,IWM,2020-05-19T09:38:51.190263,34731.190263,132.410000
162,IWM,2020-05-19T09:38:54.058377,34734.058377,132.450000
163,IWM,2020-05-19T09:38:56.926446,34736.926446,132.450000
164,IWM,2020-05-19T09:38:59.788694,34739.788694,132.450000
165,IWM,2020-05-19T09:39:02.646195,34742.646195,132.510200
166,IWM,2020-05-19T09:39:05.515532,34745.515532,132.510200
167,IWM,2020-05-19T09:39:08.382255,34748.382255,132.510000
168,IWM,2020-05-19T09:39:11.250422,34751.250422,132.525000
169,IWM,2020-05-19T09:39:14.117766,34754.117766,132.530000
170,IWM,2020-05-19T09:39:16.998836,34756.998836,132.540000
171,IWM,2020-05-19T09:39:19.889623,34759.889623,132.520000
172,IWM,2020-05-19T09:39:22.758388,34762.758388,132.520000
173,IWM,2020-05-19T09:39:25.624241,34765.624241,132.520000
174,IWM,2020-05-19T09:39:28.492407,34768.492407,132.510000
175,IWM,2020-05-19T09:39:31.351054,34771.351054,132.440000
176,IWM,2020-05-19T09:39:34.222967,34774.222967,132.480000
177,IWM,2020-05-19T09:39:37.080083,34777.080083,132.490000
178,IWM,2020-05-19T09:39:39.956699,34779.956699,132.470000
179,IWM,2020-05-19T09:39:42.849689,34782.849689,132.430000
180,IWM,2020-05-19T09:39:45.709707,34785.709707,132.420000
181,IWM,2020-05-19T09:39:48.585648,34788.585648,132.400000
182,IWM,2020-05-19T09:39:51.446645,34791.446645,132.400000
183,IWM,2020-05-19T09:39:54.314015,34794.314015,132.400000
184,IWM,2020-05-19T09:39:57.173459,34797.173459,132.355000
185,IWM,2020-05-19T09:40:00.050321,34800.050321,132.370000
186,IWM,2020-05-19T09:40:02.936063,34802.936063,132.300000
187,IWM,2020-05-19T09:40:05.827875,34805.827875,132.270000
188,IWM,2020-05-19T09:40:08.712031,34808.712031,132.270000
189,IWM,2020-05-19T09:40:11.572888,34811.572888,132.200000
190,IWM,2020-05-19T09:40:14.445830,34814.44583,132.185000
191,IWM,2020-05-19T09:40:17.309113,34817.309113,132.100000
192,IWM,2020-05-19T09:40:20.171529,34820.171529,132.125000
193,IWM,2020-05-19T09:40:23.053247,34823.053247,132.150000
194,IWM,2020-05-19T09:40:25.911631,34825.911631,132.100000
195,IWM,2020-05-19T09:40:29.022990,34829.02299,132.145000
196,IWM,2020-05-19T09:40:31.890964,34831.890964,132.149000
197,IWM,2020-05-19T09:40:34.766174,34834.766174,132.160000
198,IWM,2020-05-19T09:40:37.632773,34837.632773,132.190000
199,IWM,2020-05-19T09:40:40.502454,34840.502454,132.210000
200,IWM,2020-05-19T09:40:43.383353,34843.383353,132.210000
201,IWM,2020-05-19T09:40:46.258213,34846.258213,132.185000
202,IWM,2020-05-19T09:40:49.116327,34849.116327,132.185000
203,IWM,2020-05-19T09:40:51.984756,34851.984756,132.165000
204,IWM,2020-05-19T09:40:54.843270,34854.84327,132.180000
205,IWM,2020-05-19T09:40:57.720337,34857.720337,132.230000
206,IWM,2020-05-19T09:41:00.581938,34860.581938,132.250000
207,IWM,2020-05-19T09:41:03.473630,34863.47363,132.260000
208,IWM,2020-05-19T09:41:06.348988,34866.348988,132.260000
209,IWM,2020-05-19T09:41:09.235323,34869.235323,132.170000
210,IWM,2020-05-19T09:41:12.111270,34872.11127,132.130000
211,IWM,2020-05-19T09:41:15.012711,34875.012711,132.160000
212,IWM,2020-05-19T09:41:17.885444,34877.885444,132.130000
213,IWM,2020-05-19T09:41:20.759536,34880.759536,132.100000
214,IWM,2020-05-19T09:41:23.618445,34883.618445,132.110000
215,IWM,2020-05-19T09:41:26.482072,34886.482072,132.090000
216,IWM,2020-05-19T09:41:29.352154,34889.352154,132.130000
217,IWM,2020-05-19T09:41:32.221432,34892.221432,132.010100
218,IWM,2020-05-19T09:41:35.096787,34895.096787,132.035000
219,IWM,2020-05-19T09:41:37.974291,34897.974291,132.051300
220,IWM,2020-05-19T09:41:40.859124,34900.859124,132.051300
221,IWM,2020-05-19T09:41:43.729310,34903.72931,131.990000
222,IWM,2020-05-19T09:41:46.606880,34906.60688,131.980000
223,IWM,2020-05-19T09:41:49.471809,34909.471809,131.980000
224,IWM,2020-05-19T09:41:52.339003,34912.339003,131.950000
225,IWM,2020-05-19T09:41:55.199837,34915.199837,131.970000
226,IWM,2020-05-19T09:41:58.066211,34918.066211,132.040000
227,IWM,2020-05-19T09:42:01.010563,34921.010563,132.050000
228,IWM,2020-05-19T09:42:03.894366,34923.894366,132.045000
229,IWM,2020-05-19T09:42:06.765426,34926.765426,132.020000
230,IWM,2020-05-19T09:42:09.641736,34929.641736,132.025000
231,IWM,2020-05-19T09:42:12.500056,34932.500056,132.040000
232,IWM,2020-05-19T09:42:15.381101,34935.381101,132.045000
233,IWM,2020-05-19T09:42:18.260594,34938.260594,132.040000
234,IWM,2020-05-19T09:42:21.128286,34941.128286,132.030000
235,IWM,2020-05-19T09:42:23.987328,34943.987328,132.000000
236,IWM,2020-05-19T09:42:26.850065,34946.850065,132.030000
237,IWM,2020-05-19T09:42:29.710552,34949.710552,132.040000
238,IWM,2020-05-19T09:42:32.585205,34952.585205,132.000000
239,IWM,2020-05-19T09:42:35.453305,34955.453305,132.030000
240,IWM,2020-05-19T09:42:38.321218,34958.321218,132.040000
241,IWM,2020-05-19T09:42:41.180153,34961.180153,132.070000
242,IWM,2020-05-19T09:42:44.042051,34964.042051,132.065000
243,IWM,2020-05-19T09:42:46.909189,34966.909189,132.030000
244,IWM,2020-05-19T09:42:49.765645,34969.765645,132.055000
